Date,Close,Volume,std,upper,lower,Rates
1990-12-26,4.78125,5968800.0,0.027674461311688006,4.836598922623376,4.725901077376624,6.74
1990-12-27,4.7708330000000005,9406800.0,0.022732298840845058,4.81629759768169,4.725368402318311,6.74
1990-12-28,4.78125,830400.0,0.016110862527467625,4.813471725054935,4.749028274945065,6.74
1990-12-31,4.78125,6300000.0,0.007288385118046477,4.795826770236093,4.766673229763907,6.74
1991-01-02,4.7083330000000005,14178000.0,0.005768665660501201,4.719870331321003,4.696795668678998,6.22
1991-01-03,4.6041669999999995,17462400.0,0.005982660278717192,4.616132320557434,4.592201679442565,6.22
1991-01-04,4.5520830000000005,20287200.0,0.007197299985521847,4.566477599971044,4.537688400028957,6.22
1991-01-07,4.4791669999999995,17106000.0,0.008827634447396157,4.496822268894792,4.461511731105207,6.22
1991-01-08,4.5208330000000005,18344400.0,0.0095634087650747,4.53995981753015,4.501706182469851,6.22
1991-01-09,4.5104169999999995,27086400.0,0.01031757512770332,4.531052150255406,4.489781849744593,6.22
1991-01-10,4.5104169999999995,15954000.0,0.010951057987341577,4.5323191159746825,4.488514884025316,6.22
1991-01-11,4.5,10494000.0,0.011458761401331464,4.522917522802663,4.477082477197337,6.22
1991-01-14,4.5104169999999995,16552800.0,0.01189956743254102,4.534216134865082,4.486617865134917,6.22
1991-01-15,4.53125,13550400.0,0.01219261307600075,4.555635226152002,4.506864773847998,6.22
1991-01-16,4.5520830000000005,10546800.0,0.012355101156054026,4.576793202312109,4.527372797687892,6.22
1991-01-17,4.8333330000000005,46699200.0,0.012832948286078682,4.8589988965721576,4.8076671034278435,6.22
1991-01-18,4.8229169999999995,49886400.0,0.013267305431418179,4.849451610862836,4.796382389137163,6.22
1991-01-21,4.78125,16681200.0,0.013219517265253217,4.807689034530506,4.754810965469494,6.22
1991-01-22,4.71875,14287200.0,0.012713469563606491,4.744176939127213,4.693323060872787,6.22
1991-01-23,4.7708330000000005,18688800.0,0.012555343330840253,4.795943686661681,4.74572231333832,6.22
1991-01-24,4.875,31964400.0,0.01316045888607677,4.9013209177721535,4.8486790822278465,6.22
1991-01-25,4.9895830000000005,28312800.0,0.014788580132194168,5.019160160264389,4.960005839735612,6.22
1991-01-28,5.0520830000000005,24478800.0,0.016771161524835362,5.085625323049671,5.01854067695033,6.22
1991-01-29,5.0520830000000005,18824400.0,0.018448795197861693,5.088980590395724,5.015185409604277,6.22
1991-01-30,5.1666669999999995,19764000.0,0.021011462317594622,5.2086899246351885,5.12464407536481,6.22
1991-01-31,5.3333330000000005,26172000.0,0.024565092045581893,5.382463184091164,5.284202815908837,6.22
1991-02-01,5.3333330000000005,26803200.0,0.02701165554947903,5.387356311098959,5.2793096889010425,5.94
1991-02-04,5.4270830000000005,20917200.0,0.02920953468858592,5.485502069377173,5.368663930622828,5.94
1991-02-05,5.53125,26602800.0,0.031747525999094486,5.594745051998189,5.467754948001811,5.94
1991-02-06,5.5520830000000005,24645600.0,0.03349315046959561,5.619069300939191,5.48509669906081,5.94
1991-02-07,5.40625,31347600.0,0.03341366172418773,5.473077323448376,5.339422676551624,5.94
1991-02-08,5.4375,16003200.0,0.03285376814289148,5.503207536285783,5.371792463714217,5.94
1991-02-11,5.5625,25801200.0,0.03249132775323984,5.62748265550648,5.49751734449352,5.94
1991-02-12,5.5625,28978800.0,0.03149061276016333,5.625481225520327,5.499518774479673,5.94
1991-02-13,5.65625,21925200.0,0.030450010613212824,5.717150021226425,5.595349978773575,5.94
1991-02-14,5.6145830000000005,33702000.0,0.03058613179823472,5.67575526359647,5.5534107364035314,5.94
1991-02-15,5.8020830000000005,38295600.0,0.03142194653188551,5.864926893063772,5.739239106936229,5.94
1991-02-19,5.8020830000000005,24819600.0,0.031187988710400096,5.864458977420801,5.7397070225792,5.94
1991-02-20,5.6979169999999995,19006800.0,0.028890056695760512,5.755697113391521,5.640136886608478,5.94
1991-02-21,5.6770830000000005,14624400.0,0.026071892040845875,5.729226784081693,5.6249392159183085,5.94
1991-02-22,5.7708330000000005,32697600.0,0.02392695770794829,5.818686915415897,5.722979084584104,5.94
1991-02-25,5.8333330000000005,27645600.0,0.02252983777939474,5.87839267555879,5.788273324441211,5.94
1991-02-26,5.7083330000000005,16032000.0,0.020353325424079374,5.749039650848159,5.667626349151842,5.94
1991-02-27,5.78125,29922000.0,0.017658287094018867,5.8165665741880375,5.7459334258119625,5.94
1991-02-28,5.6666669999999995,16742400.0,0.019830199848770144,5.70632739969754,5.627006600302459,5.94
1991-03-01,5.7395830000000005,18432000.0,0.023122736683324843,5.78582847336665,5.693337526633351,5.91
1991-03-04,5.6875,15454800.0,0.024557552108638265,5.736615104217276,5.638384895782724,5.91
1991-03-05,5.75,24342000.0,0.026459666188968535,5.802919332377937,5.697080667622063,5.91
1991-03-06,5.7083330000000005,21349200.0,0.027802995113364173,5.763938990226729,5.6527270097732725,5.91
1991-03-07,5.6770830000000005,9591600.0,0.028523909877920913,5.734130819755842,5.620035180244159,5.91
1991-03-08,5.5625,18259200.0,0.02726398038761742,5.617027960775235,5.507972039224765,5.91
1991-03-11,5.6979169999999995,16048800.0,0.026484569094744292,5.750886138189488,5.644947861810511,5.91
1991-03-12,5.65625,17487600.0,0.025891693867055882,5.708033387734112,5.604466612265888,5.91
1991-03-13,5.78125,14823600.0,0.02563448850074476,5.83251897700149,5.72998102299851,5.91
1991-03-14,5.7083330000000005,22822800.0,0.025118745279803675,5.758570490559608,5.658095509440393,5.91
1991-03-15,5.71875,34303200.0,0.02394428957172919,5.766638579143458,5.670861420856542,5.91
1991-03-18,5.7291669999999995,12068400.0,0.023740220822368548,5.776647441644736,5.6816865583552625,5.91
1991-03-19,5.625,12793200.0,0.022996934988913108,5.670993869977826,5.579006130022174,5.91
1991-03-20,5.5625,18652800.0,0.021221433391926697,5.604942866783853,5.520057133216147,5.91
1991-03-21,5.5208330000000005,13772400.0,0.018914135355673004,5.5586612707113465,5.483004729288655,5.91
1991-03-22,5.5208330000000005,15930000.0,0.01721324924830577,5.555259498496612,5.486406501503389,5.91
1991-03-25,5.5729169999999995,10717200.0,0.015751868652642116,5.604420737305284,5.541413262694715,5.91
1991-03-26,5.84375,18900000.0,0.012960366829607361,5.869670733659214,5.817829266340786,5.91
1991-03-27,5.7916669999999995,16638000.0,0.009473268165577071,5.810613536331154,5.772720463668845,5.91
1991-03-28,5.8020830000000005,10726800.0,0.009911833283616096,5.821906666567233,5.782259333432768,5.91
1991-04-01,5.8125,19609200.0,0.010288808088484975,5.83307761617697,5.79192238382303,5.65
1991-04-02,6.0104169999999995,23575200.0,0.012760569024088148,6.035938138048175,5.9848958619518235,5.65
1991-04-03,5.9479169999999995,19606800.0,0.013957333004179968,5.975831666008359,5.92000233399164,5.65
1991-04-04,5.9895830000000005,16231200.0,0.015375194257312638,6.020333388514626,5.958832611485375,5.65
1991-04-05,5.90625,17308800.0,0.01587269440663483,5.9379953888132695,5.8745046111867305,5.65
1991-04-08,5.96875,10194000.0,0.01612571815977585,6.001001436319552,5.936498563680448,5.65
1991-04-09,5.9375,14425200.0,0.01657257093608846,5.970645141872177,5.904354858127823,5.65
1991-04-10,6.03125,13602000.0,0.017380937985336315,6.0660118759706725,5.9964881240293275,5.65
1991-04-11,6.0625,16214400.0,0.018507184432214507,6.099514368864429,6.025485631135571,5.65
1991-04-12,6.0833330000000005,13312800.0,0.019447871594750397,6.122228743189502,6.044437256810499,5.65
1991-04-15,6.1458330000000005,16922400.0,0.020661227215490175,6.187155454430981,6.1045105455690205,5.65
1991-04-16,6.2395830000000005,22256400.0,0.022399851789632084,6.284382703579265,6.194783296420736,5.65
1991-04-17,6.2708330000000005,20631600.0,0.023414840360394307,6.317662680720789,6.224003319279212,5.65
1991-04-18,6.25,15230400.0,0.023212952219558155,6.296425904439117,6.203574095560883,5.65
1991-04-19,6.1979169999999995,20247600.0,0.021608412356195632,6.24113382471239,6.1547001752876085,5.65
1991-04-22,6.1145830000000005,13276800.0,0.018815963501075672,6.152214927002152,6.076951072997849,5.65
1991-04-23,6.0729169999999995,11562000.0,0.01569511770038943,6.104307235400778,6.0415267645992206,5.65
1991-04-24,6.0416669999999995,9976800.0,0.015061417075292767,6.071789834150585,6.011544165849414,5.65
1991-04-25,5.9583330000000005,10182000.0,0.013993058009246294,5.986319116018493,5.930346883981508,5.65
1991-04-26,5.9791669999999995,9476400.0,0.012815868023670221,6.00479873604734,5.953535263952659,5.65
1991-04-29,5.8333330000000005,12690000.0,0.01260179707694716,5.858536594153895,5.808129405846106,5.65
1991-04-30,5.8958330000000005,18774000.0,0.013091393906228132,5.922015787812457,5.869650212187544,5.65
1991-05-01,6.0416669999999995,12246000.0,0.012868987231248134,6.067404974462495,6.0159290255375035,5.46
1991-05-02,6.0416669999999995,16126800.0,0.012783818311489947,6.067234636622979,6.01609936337702,5.46
1991-05-03,6.0520830000000005,6742800.0,0.012264144810987454,6.076611289621975,6.027554710378026,5.46
1991-05-06,6.0729169999999995,7152000.0,0.012055131201020522,6.09702726240204,6.048806737597959,5.46
1991-05-07,6.09375,12177600.0,0.011645129410034523,6.117040258820069,6.070459741179931,5.46
1991-05-08,6.0729169999999995,13224000.0,0.011598199241358147,6.096113398482716,6.049720601517283,5.46
1991-05-09,6.1354169999999995,12781200.0,0.01167371492759105,6.158764429855181,6.1120695701448176,5.46
1991-05-10,5.9375,13728000.0,0.012133043394411043,5.961766086788822,5.913233913211178,5.46
1991-05-13,5.9583330000000005,13004400.0,0.012270213931997113,5.982873427863995,5.9337925721360065,5.46
1991-05-14,5.90625,12446400.0,0.011983994795147895,5.930217989590296,5.882282010409704,5.46
1991-05-15,5.90625,13771200.0,0.011056509199282296,5.9283630183985645,5.8841369816014355,5.46
1991-05-16,5.9270830000000005,9500400.0,0.00984782514595944,5.946778650291919,5.907387349708082,5.46
1991-05-17,5.9583330000000005,24442800.0,0.008788343781462976,5.975909687562926,5.940756312437075,5.46
1991-05-20,6.0208330000000005,7072800.0,0.008350581317780374,6.037534162635561,6.00413183736444,5.46
1991-05-21,6.0520830000000005,11770800.0,0.008253493511689098,6.068589987023379,6.035576012976622,5.46
1991-05-22,5.9479169999999995,13992000.0,0.008234876357210597,5.964386752714421,5.931447247285578,5.46
1991-05-23,6.0208330000000005,11703600.0,0.008228089476403643,6.037289178952808,6.0043768210471935,5.46
1991-05-24,6.0833330000000005,5974800.0,0.008484028740746361,6.100301057481493,6.066364942518508,5.46
1991-05-28,6.1770830000000005,13014000.0,0.008453820970277102,6.193990641940554,6.160175358059447,5.46
1991-05-29,6.21875,14006400.0,0.009168105298583803,6.237086210597168,6.200413789402832,5.46
1991-05-30,6.375,29607600.0,0.012178663702520125,6.39935732740504,6.35064267259496,5.46
1991-05-31,6.4375,22857600.0,0.025240391986021824,6.487980783972044,6.387019216027956,5.46
1991-06-03,6.4583330000000005,17427600.0,0.03312407060142279,6.524581141202846,6.392084858797155,5.57
1991-06-04,6.40625,18171600.0,0.03814517229632006,6.48254034459264,6.32995965540736,5.57
1991-06-05,6.3020830000000005,10435200.0,0.041030867459404416,6.384144734918809,6.220021265081192,5.57
1991-06-06,6.2708330000000005,13282800.0,0.043045828205807005,6.356924656411614,6.184741343588387,5.57
1991-06-07,6.1770830000000005,13658400.0,0.04415877027261565,6.265400540545232,6.088765459454769,5.57
1991-06-10,6.2083330000000005,10171200.0,0.04447279700754003,6.297278594015081,6.11938740598492,5.57
1991-06-11,6.2708330000000005,11524800.0,0.04483188025172988,6.360496760503461,6.1811692394965405,5.57
1991-06-12,6.1875,12499200.0,0.04398310770236781,6.275466215404736,6.099533784595264,5.57
1991-06-13,6.2395830000000005,10678800.0,0.04289327747386761,6.325369554947736,6.153796445052265,5.57
1991-06-14,6.3020830000000005,13909200.0,0.04170658697452194,6.385496173949044,6.218669826050957,5.57
1991-06-17,6.21875,9900000.0,0.039820695958524686,6.2983913919170496,6.1391086080829504,5.57
1991-06-18,6.21875,9732000.0,0.0379185010703039,6.294587002140608,6.142912997859392,5.57
1991-06-19,6.1770830000000005,11737200.0,0.03568555350617848,6.248454107012358,6.105711892987643,5.57
1991-06-20,6.1770830000000005,12441600.0,0.03172358197117416,6.240530163942349,6.113635836057652,5.57
1991-06-21,6.25,24735600.0,0.027754305551765487,6.305508611103531,6.194491388896469,5.57
1991-06-24,6.1458330000000005,10086000.0,0.023393734911357586,6.192620469822716,6.0990455301772855,5.57
1991-06-25,6.1354169999999995,12787200.0,0.01927057873185881,6.1739581574637175,6.0968758425362815,5.57
1991-06-26,6.125,12367200.0,0.014503000802383315,6.154006001604767,6.095993998395233,5.57
1991-06-27,6.21875,10074000.0,0.010812895372886318,6.240375790745772,6.197124209254228,5.57
1991-06-28,6.1666669999999995,16408800.0,0.009699055282819788,6.1860651105656395,6.1472688894343595,5.57
1991-07-01,6.2395830000000005,14014800.0,0.007626345071370253,6.254835690142741,6.22433030985726,5.58
1991-07-02,6.25,11172000.0,0.005909950951816343,6.261819901903633,6.238180098096367,5.58
1991-07-03,6.1666669999999995,12462000.0,0.005531349443017361,6.177729698886034,6.155604301113965,5.58
1991-07-05,6.1458330000000005,6670800.0,0.005467445144742419,6.156767890289485,6.134898109710516,5.58
1991-07-08,6.2395830000000005,13230000.0,0.005511459438749282,6.250605918877499,6.228560081122502,5.58
1991-07-09,6.2291669999999995,11199600.0,0.005547224200134486,6.240261448400268,6.218072551599731,5.58
1991-07-10,6.1875,12984000.0,0.005276586455398404,6.198053172910797,6.176946827089203,5.58
1991-07-11,6.25,11347200.0,0.0054041309431065564,6.260808261886213,6.239191738113787,5.58
1991-07-12,6.2708330000000005,12118800.0,0.005596854559316041,6.282026709118632,6.259639290881369,5.58
1991-07-15,6.28125,12316800.0,0.005375274591539705,6.292000549183079,6.270499450816921,5.58
1991-07-16,6.15625,14239200.0,0.005496559931613602,6.167243119863227,6.145256880136773,5.58
1991-07-17,5.9791669999999995,34975200.0,0.00783956182383379,5.994846123647667,5.963487876352332,5.58
1991-07-18,6.09375,18518400.0,0.008204723783652144,6.1101594475673044,6.0773405524326956,5.58
1991-07-19,6.1354169999999995,20834400.0,0.008300543092423809,6.152018086184847,6.118815913815152,5.58
1991-07-22,6.1041669999999995,11637600.0,0.008331344266823986,6.1208296885336475,6.087504311466351,5.58
1991-07-23,6.0208330000000005,15345600.0,0.009193832989691493,6.039220665979384,6.002445334020617,5.58
1991-07-24,5.9479169999999995,23968800.0,0.010759536599673148,5.969436073199346,5.926397926800653,5.58
1991-07-25,6.0416669999999995,16293600.0,0.011144699667282008,6.063956399334564,6.019377600665435,5.58
1991-07-26,6.0625,7513200.0,0.011255059694490534,6.085010119388981,6.039989880611019,5.58
1991-07-29,6.0625,10867200.0,0.011448610795533089,6.085397221591066,6.039602778408934,5.58
1991-07-30,6.09375,11935200.0,0.011213371892532,6.116176743785064,6.071323256214936,5.58
1991-07-31,6.1041669999999995,12010800.0,0.010813056426094762,6.125793112852189,6.08254088714781,5.58
1991-08-01,6.0833330000000005,12289200.0,0.010821196267545945,6.104975392535092,6.061690607464909,5.33
1991-08-02,6.0625,11724000.0,0.010915540447608672,6.084331080895217,6.040668919104783,5.33
1991-08-05,6.0,9616800.0,0.010834231658580993,6.0216684633171615,5.9783315366828385,5.33
1991-08-06,6.0625,17661600.0,0.010392615448136681,6.083285230896274,6.041714769103726,5.33
1991-08-07,6.1458330000000005,18381600.0,0.010207724486243698,6.166248448972488,6.125417551027513,5.33
1991-08-08,6.15625,13984800.0,0.00951769727237828,6.175285394544757,6.137214605455243,5.33
1991-08-09,6.1354169999999995,10209600.0,0.00835944101695824,6.152135882033916,6.118698117966083,5.33
1991-08-12,6.1145830000000005,10489200.0,0.006623202845833288,6.127829405691667,6.101336594308334,5.33
1991-08-13,6.1041669999999995,16090800.0,0.006333581923923739,6.116834163847847,6.091499836152152,5.33
1991-08-14,6.0833330000000005,15638400.0,0.005789869869249583,6.0949127397385,6.071753260261501,5.33
1991-08-15,6.0520830000000005,13322400.0,0.0058226549675611675,6.063728309935123,6.040437690064878,5.33
1991-08-16,6.0,22951200.0,0.005939957716507297,6.011879915433014,5.988120084566986,5.33
1991-08-19,5.8645830000000005,33036000.0,0.007851328746256036,5.880285657492513,5.8488803425074885,5.33
1991-08-20,5.875,20281200.0,0.00910868552696562,5.8932173710539315,5.8567826289460685,5.33
1991-08-21,6.0729169999999995,25269600.0,0.008678878082975617,6.09027475616595,6.055559243834049,5.33
1991-08-22,6.0833330000000005,17692800.0,0.00868730437327321,6.100707608746547,6.065958391253454,5.33
1991-08-23,6.2291669999999995,20286000.0,0.009676347837582845,6.248519695675165,6.2098143043248335,5.33
1991-08-26,6.21875,8424000.0,0.010385423996625544,6.239520847993251,6.197979152006749,5.33
1991-08-27,6.1770830000000005,11665200.0,0.01068572244917205,6.198454444898345,6.155711555101656,5.33
1991-08-28,6.2395830000000005,11856000.0,0.011407478755886614,6.262397957511774,6.216768042488227,5.33
1991-08-29,6.2291669999999995,8403600.0,0.011951748685100258,6.2530704973702,6.205263502629799,5.33
1991-08-30,6.2395830000000005,6298800.0,0.012454177926247893,6.264491355852496,6.214674644147505,5.33
1991-09-03,6.1770830000000005,12699600.0,0.012260258300284516,6.20160351660057,6.152562483399431,5.22
1991-09-04,6.1354169999999995,11562000.0,0.01219632512211909,6.159809650244237,6.111024349755762,5.22
1991-09-05,6.0208330000000005,24418800.0,0.012403522714714225,6.045640045429429,5.996025954570572,5.22
1991-09-06,5.90625,21636000.0,0.013358717069181023,5.932967434138362,5.879532565861638,5.22
1991-09-09,5.875,12895200.0,0.014448342099307992,5.903896684198616,5.846103315801384,5.22
1991-09-10,5.8541669999999995,14388000.0,0.015550004357680905,5.885267008715362,5.823066991284637,5.22
1991-09-11,5.8645830000000005,17314800.0,0.016375684526960192,5.897334369053921,5.8318316309460805,5.22
1991-09-12,5.8020830000000005,22936800.0,0.017606382931906833,5.837295765863814,5.766870234136187,5.22
1991-09-13,5.65625,33014400.0,0.02017691436192906,5.696603828723858,5.615896171276142,5.22
1991-09-16,5.8125,21758400.0,0.02088636845680343,5.8542727369136065,5.7707272630863935,5.22
1991-09-17,5.7604169999999995,17193600.0,0.021554164694351917,5.8035253293887035,5.717308670611295,5.22
1991-09-18,5.7708330000000005,9560400.0,0.02215233873236301,5.815137677464727,5.726528322535274,5.22
1991-09-19,5.7916669999999995,16777200.0,0.022718582401108973,5.837104164802217,5.746229835197782,5.22
1991-09-20,5.7916669999999995,23232000.0,0.02439182569390351,5.8404506513878065,5.742883348612192,5.22
1991-09-23,5.75,9756000.0,0.024932380459907196,5.799864760919815,5.700135239080185,5.22
1991-09-24,5.8229169999999995,15022800.0,0.02619967374646578,5.875316347492931,5.770517652507068,5.22
1991-09-25,5.7395830000000005,11050800.0,0.026837840055996497,5.793258680111993,5.685907319888008,5.22
1991-09-26,5.75,11682000.0,0.02724288832260803,5.804485776645216,5.695514223354784,5.22
1991-09-27,5.7395830000000005,9204000.0,0.027613546238027326,5.794810092476055,5.684355907523946,5.22
1991-09-30,5.78125,10988400.0,0.028234158741117493,5.837718317482235,5.724781682517765,5.22
1991-10-01,5.8229169999999995,11344800.0,0.02940806956101447,5.881733139122028,5.764100860877971,4.99
1991-10-02,5.875,14094000.0,0.031024018310906627,5.937048036621813,5.812951963378187,4.99
1991-10-03,5.7604169999999995,12457200.0,0.031664547816923114,5.823746095633846,5.697087904366153,4.99
1991-10-04,5.6979169999999995,13806000.0,0.031613919148811384,5.761144838297622,5.634689161702377,4.99
1991-10-07,5.6041669999999995,19050000.0,0.031094500494421626,5.666356000988842,5.541977999011157,4.99
1991-10-08,5.5833330000000005,18597600.0,0.030360347908869396,5.644053695817739,5.522612304182262,4.99
1991-10-09,5.4479169999999995,25330800.0,0.029862495056468267,5.507641990112936,5.388192009887063,4.99
1991-10-10,5.6041669999999995,21756000.0,0.02859477232605944,5.661356544652119,5.54697745534788,4.99
1991-10-11,5.5416669999999995,11522400.0,0.02559656309634107,5.592860126192682,5.490473873807317,4.99
1991-10-14,5.6354169999999995,11599200.0,0.023828168920257856,5.683073337840515,5.587760662159484,4.99
1991-10-15,5.8333330000000005,23439600.0,0.021577439288287172,5.876487878576575,5.790178121423426,4.99
1991-10-16,5.9375,22369200.0,0.019354636921916208,5.976209273843833,5.898790726156167,4.99
1991-10-17,5.9583330000000005,22070400.0,0.01637482819669617,5.9910826563933925,5.9255833436066085,4.99
1991-10-18,5.9479169999999995,19762800.0,0.01736722316804521,5.98265144633609,5.913182553663909,4.99
1991-10-21,5.9166669999999995,9495600.0,0.018035801312659812,5.9527386026253195,5.880595397374679,4.99
1991-10-22,5.9270830000000005,10610400.0,0.01860065571361894,5.964284311427239,5.889881688572762,4.99
1991-10-23,6.0,10582800.0,0.019790513006309463,6.039581026012619,5.960418973987381,4.99
1991-10-24,5.9270830000000005,15441600.0,0.020263312805224615,5.96760962561045,5.886556374389551,4.99
1991-10-25,5.7604169999999995,17527200.0,0.020240267681498086,5.800897535362996,5.719936464637003,4.99
1991-10-28,5.8541669999999995,13243200.0,0.0203503589402655,5.894867717880531,5.813466282119468,4.99
1991-10-29,5.90625,16532400.0,0.02061690325533275,5.947483806510665,5.865016193489335,4.99
1991-10-30,5.84375,14287200.0,0.020525386388830842,5.884800772777662,5.802699227222338,4.99
1991-10-31,5.75,15414000.0,0.02053729341723342,5.791074586834466,5.708925413165534,4.99
1991-11-01,5.6979169999999995,16612800.0,0.02053729341723342,5.738991586834466,5.656842413165533,4.56
1991-11-04,5.7083330000000005,11299200.0,0.019994122856157485,5.748321245712315,5.668344754287686,4.56
1991-11-05,5.6666669999999995,12782400.0,0.019424024861462132,5.705515049722924,5.627818950277075,4.56
1991-11-06,5.7083330000000005,13863600.0,0.016841022133008768,5.742015044266018,5.674650955733983,4.56
1991-11-07,5.7083330000000005,13192800.0,0.016056712095364967,5.740446424190731,5.67621957580927,4.56
1991-11-08,5.7291669999999995,11355600.0,0.01424143837900215,5.757649876758004,5.700684123241995,4.56
1991-11-11,5.7083330000000005,7900800.0,0.01360052136724217,5.735534042734485,5.681131957265516,4.56
1991-11-12,5.7604169999999995,16048800.0,0.013712231188087039,5.787841462376173,5.732992537623826,4.56
1991-11-13,5.8020830000000005,14406000.0,0.013286105294838868,5.8286552105896785,5.775510789410323,4.56
1991-11-14,5.8645830000000005,16812000.0,0.012702130935512864,5.889987261871026,5.839178738128975,4.56
1991-11-15,5.6145830000000005,29914800.0,0.01311683533831172,5.640816670676624,5.5883493293233775,4.56
1991-11-18,5.71875,24073200.0,0.01274484832259942,5.744239696645199,5.693260303354801,4.56
1991-11-19,5.6770830000000005,22424400.0,0.01233185780718336,5.701746715614367,5.652419284385634,4.56
1991-11-20,5.5833330000000005,15798000.0,0.011427495195004368,5.606187990390009,5.560478009609992,4.56
1991-11-21,5.5625,17071200.0,0.011312212840914902,5.58512442568183,5.53987557431817,4.56
1991-11-22,5.53125,17991600.0,0.012554158501122861,5.556358317002246,5.506141682997754,4.56
1991-11-25,5.4791669999999995,16803600.0,0.013573331794377504,5.506313663588754,5.452020336411245,4.56
1991-11-26,5.4791669999999995,26196000.0,0.013513291130849547,5.506193582261699,5.4521404177383,4.56
1991-11-27,5.4583330000000005,12454800.0,0.013946329607321064,5.486225659214643,5.430440340785358,4.56
1991-11-29,5.3958330000000005,5108400.0,0.015482547014392655,5.426798094028785,5.364867905971216,4.56
1991-12-02,5.4791669999999995,22984800.0,0.016031188724605832,5.511229377449211,5.447104622550788,4.07
1991-12-03,5.3854169999999995,15020400.0,0.018731196275837043,5.422879392551674,5.347954607448325,4.07
1991-12-04,5.2916669999999995,24598800.0,0.019844945135189213,5.331356890270378,5.251977109729621,4.07
1991-12-05,5.1979169999999995,22114800.0,0.020083043205918163,5.2380830864118355,5.157750913588163,4.07
1991-12-06,5.3229169999999995,31203600.0,0.02128541115808365,5.365487822316167,5.280346177683832,4.07
1991-12-09,5.40625,20829600.0,0.023242221059454914,5.45273444211891,5.35976555788109,4.07
1991-12-10,5.4166669999999995,15105600.0,0.02505143646244333,5.466769872924886,5.3665641270751125,4.07
1991-12-11,5.4791669999999995,17470800.0,0.027271640134564804,5.533710280269129,5.42462371973087,4.07
1991-12-12,5.5520830000000005,14818800.0,0.030001274861512973,5.612085549723027,5.4920804502769744,4.07
1991-12-13,5.65625,22681200.0,0.03356369991567097,5.7233773998313415,5.5891226001686585,4.07
1991-12-16,5.6458330000000005,14253600.0,0.036215074262518666,5.718263148525038,5.573402851474963,4.07
1991-12-17,5.6979169999999995,12932400.0,0.03914838871108181,5.776213777422163,5.6196202225778356,4.07
1991-12-18,5.6875,14835600.0,0.04127608689238413,5.7700521737847685,5.6049478262152315,4.07
1991-12-19,5.6770830000000005,16402800.0,0.04235680984766599,5.761796619695333,5.592369380304668,4.07
1991-12-20,5.8125,45141600.0,0.044057923427756746,5.900615846855514,5.724384153144486,4.07
1991-12-23,6.0,23106000.0,0.04687129280136561,6.093742585602731,5.906257414397269,4.07
1991-12-24,6.15625,21066000.0,0.049996550266549075,6.256243100533098,6.056256899466902,4.07
1991-12-26,6.2604169999999995,18453600.0,0.052881594918422266,6.366180189836844,6.154653810163155,4.07
