Date,Adj Close,Volume,std,upper,lower,Rates
2001-01-05,1.036602,103089000.0,0.052088538203289264,1.1407790764065786,0.9324249235934214,5.15
2001-01-08,1.048473,93424800.0,0.0558796174511285,1.160232234902257,0.936713765097743,5.15
2001-01-09,1.0880370000000001,147232400.0,0.06346119906299759,1.2149593981259954,0.961114601874005,5.15
2001-01-10,1.048473,145195400.0,0.06646074263366808,1.1813944852673361,0.9155515147326638,5.15
2001-01-11,1.139472,200933600.0,0.07713600119399654,1.2937440023879931,0.9851999976120069,5.15
2001-01-12,1.0880370000000001,105844200.0,0.081046254356436,1.250129508712872,0.9259444912871282,5.15
2001-01-16,1.0840809999999999,76529600.0,0.08267993674626273,1.2494408734925253,0.9187211265074744,5.15
2001-01-17,1.064298,210218400.0,0.08095189084744421,1.2262017816948885,0.9023942183051116,5.15
2001-01-18,1.182993,306752600.0,0.08769809907686098,1.358389198153722,1.007596801846278,5.15
2001-01-19,1.234428,194166000.0,0.0957980299121139,1.426024059824228,1.0428319401757722,5.15
2001-01-22,1.218602,129831800.0,0.10044805123879308,1.4194981024775861,1.0177058975224138,5.15
2001-01-23,1.2977319999999999,219882600.0,0.10862667348980476,1.5149853469796093,1.0804786530203905,5.15
2001-01-24,1.2977319999999999,179272800.0,0.11685812185420495,1.5314482437084098,1.06401575629159,5.15
2001-01-25,1.2621229999999999,122427200.0,0.11774307598293741,1.4976091519658747,1.026636848034125,5.15
2001-01-26,1.238384,120705200.0,0.11532512262262612,1.4690342452452523,1.0077337547547476,5.15
2001-01-29,1.3729049999999998,213882200.0,0.12133725261236067,1.615579505224721,1.1302304947752786,5.15
2001-01-30,1.376862,173105800.0,0.1238141614114838,1.6244903228229677,1.1292336771770324,5.15
2001-01-31,1.368949,182676200.0,0.12156595614054856,1.612080912281097,1.1258170877189029,5.15
2001-02-01,1.337297,92423800.0,0.12172034527711019,1.5807376905542203,1.0938563094457796,4.88
2001-02-02,1.3056450000000002,106835400.0,0.12113053925018019,1.5479060785003607,1.0633839214996397,4.88
2001-02-05,1.277949,71528800.0,0.11540432131396466,1.5087576426279292,1.0471403573720708,4.88
2001-02-06,1.337297,115677800.0,0.11125160441639032,1.5598002088327805,1.1147937911672194,4.88
2001-02-07,1.313558,98471800.0,0.10735250851886063,1.5282630170377214,1.0988529829622786,4.88
2001-02-08,1.313558,151032000.0,0.09812459773965114,1.5098071954793022,1.1173088045206978,4.88
2001-02-09,1.210689,147520800.0,0.09492897271643307,1.400546945432866,1.0208310545671337,4.88
2001-02-12,1.246297,68530000.0,0.08609970766040856,1.418496415320817,1.074097584679183,4.88
2001-02-13,1.210689,59267600.0,0.07599953710335082,1.3626880742067016,1.0586899257932982,4.88
2001-02-14,1.234428,77280000.0,0.05897851699093414,1.3523850339818684,1.1164709660181318,4.88
2001-02-15,1.2700360000000002,77854000.0,0.0543231854707004,1.378682370941401,1.1613896290585994,4.88
2001-02-16,1.202775,65977800.0,0.056336455376111864,1.3154479107522237,1.0901020892477762,4.88
2001-02-20,1.159254,78723400.0,0.06134065625365331,1.2819353125073065,1.0365726874926935,4.88
2001-02-21,1.194863,97564600.0,0.06417370329077593,1.323210406581552,1.066515593418448,4.88
2001-02-22,1.190906,107990400.0,0.06671453149494035,1.3243350629898807,1.0574769370101194,4.88
2001-02-23,1.190906,73466400.0,0.06908430831830292,1.3290746166366059,1.0527373833633942,4.88
2001-02-26,1.234428,51609600.0,0.0691781488184286,1.3727842976368572,1.096071702363143,4.88
2001-02-27,1.226515,87129000.0,0.06505640659780054,1.356627813195601,1.096402186804399,4.88
2001-02-28,1.155298,127058400.0,0.0629661195115649,1.2812302390231298,1.02936576097687,4.88
2001-03-01,1.18695,82615400.0,0.05765619667513677,1.3022623933502735,1.0716376066497264,4.42
2001-03-02,1.218602,101550400.0,0.053033945792715545,1.3246698915854311,1.1125341084145688,4.42
2001-03-05,1.289819,81043200.0,0.052017526375630625,1.3938540527512613,1.1857839472487388,4.42
2001-03-06,1.3610360000000001,182950600.0,0.058668671440466634,1.4783733428809334,1.243698657119067,4.42
2001-03-07,1.34521,104885200.0,0.05939997246169355,1.4640099449233872,1.2264100550766128,4.42
2001-03-08,1.3175139999999999,51214800.0,0.05967151968575834,1.4368570393715165,1.1981709606284832,4.42
2001-03-09,1.281906,74783800.0,0.057956893912154125,1.3978197878243082,1.1659922121756918,4.42
2001-03-12,1.1790370000000001,97755000.0,0.05911664574067865,1.2972702914813574,1.0608037085186428,4.42
2001-03-13,1.238384,110832400.0,0.05906226984124427,1.3565085396824885,1.1202594603175113,4.42
2001-03-14,1.293775,119443800.0,0.06021543691297938,1.4142058738259586,1.1733441261740412,4.42
2001-03-15,1.246297,132329400.0,0.060230826819105715,1.3667586536382115,1.1258353463617885,4.42
2001-03-16,1.242341,117579000.0,0.05980080950657819,1.3619426190131563,1.1227393809868436,4.42
2001-03-19,1.301688,89002200.0,0.06083374945181113,1.4233554989036221,1.1800205010963778,4.42
2001-03-20,1.246297,124801600.0,0.05757315266172649,1.361443305323453,1.131150694676547,4.42
2001-03-21,1.273993,92843800.0,0.05650428294889118,1.3870015658977823,1.1609844341022175,4.42
2001-03-22,1.368949,180825400.0,0.060420281813376345,1.4897895636267526,1.2481084363732473,4.42
2001-03-23,1.455992,236222000.0,0.07237145375911554,1.600734907518231,1.3112490924817688,4.42
2001-03-26,1.3787610000000001,183612800.0,0.07543304023583398,1.529627080471668,1.2278949195283322,4.42
2001-03-27,1.447762,135955400.0,0.08295959964849974,1.6136811992969995,1.2818428007030005,4.42
2001-03-28,1.403449,146165600.0,0.08002496624698728,1.5634989324939745,1.2433990675060254,4.42
2001-03-29,1.426239,153266400.0,0.07950775250414509,1.5852545050082902,1.2672234949917098,4.42
2001-03-30,1.397119,100087400.0,0.0780220353195838,1.5531630706391675,1.2410749293608325,4.42
2001-04-02,1.366733,85227800.0,0.07810369711439204,1.522940394228784,1.210525605771216,3.87
2001-04-03,1.2812729999999999,92171800.0,0.07839745268315641,1.4380679053663128,1.124478094633687,3.87
2001-04-04,1.234428,171371200.0,0.080745735194709,1.395919470389418,1.0729365296105822,3.87
2001-04-05,1.3211540000000002,111690600.0,0.08074608195237949,1.4826461639047592,1.159661836095241,3.87
2001-04-06,1.3034290000000002,81222400.0,0.08036429919402785,1.464157598388056,1.1427004016119444,3.87
2001-04-09,1.3002639999999999,66645600.0,0.07341592505951683,1.4470958501190334,1.1534321498809663,3.87
2001-04-10,1.3952200000000001,114343600.0,0.07187797922669366,1.5389759584533875,1.2514640415466127,3.87
2001-04-11,1.380026,83524000.0,0.07190867123108935,1.5238433424621787,1.2362086575378213,3.87
2001-04-12,1.419275,74733400.0,0.07061718959841709,1.5605093791968343,1.2780406208031658,3.87
2001-04-16,1.357238,71306200.0,0.0661695364153192,1.4895770728306383,1.2248989271693616,3.87
2001-04-17,1.291401,171299800.0,0.06662749407666983,1.4246559881533396,1.1581460118466604,3.87
2001-04-18,1.442698,275210600.0,0.06460111272731855,1.571900225454637,1.313495774545363,3.87
2001-04-19,1.6281780000000001,468417600.0,0.08458398203305535,1.797345964066111,1.4590100359338893,3.87
2001-04-20,1.585132,173350800.0,0.09612593587332964,1.7773838717466592,1.3928801282533407,3.87
2001-04-23,1.5351219999999999,135381400.0,0.10048076339985786,1.7360835267997157,1.334160473200284,3.87
2001-04-24,1.521195,94284400.0,0.10426459767486956,1.729724195349739,1.312665804650261,3.87
2001-04-25,1.5648739999999999,82695200.0,0.11010288222016089,1.7850797644403216,1.3446682355596782,3.87
2001-04-26,1.562975,199924200.0,0.11542665599476572,1.7938283119895315,1.3321216880104685,3.87
2001-04-27,1.658564,113253000.0,0.1275924183813846,1.913748836762769,1.4033791632372308,3.87
2001-04-30,1.613618,123694200.0,0.13392262911306296,1.881463258226126,1.345772741773874,3.87
2001-05-01,1.641472,106813000.0,0.14015801050641213,1.9217880210128242,1.3611559789871759,3.62
2001-05-02,1.6832529999999999,92131200.0,0.1431949322106049,1.9696428644212096,1.3968631355787902,3.62
2001-05-03,1.580068,75385800.0,0.1335492417644232,1.8471664835288464,1.3129695164711537,3.62
2001-05-04,1.6300780000000001,70263200.0,0.13092230295424007,1.8919226059084804,1.36823339409152,3.62
2001-05-07,1.580068,69137600.0,0.12290646611848342,1.825880932236967,1.3342550677630332,3.62
2001-05-08,1.555379,78859200.0,0.11179741355547734,1.7789738271109548,1.3317841728890454,3.62
2001-05-09,1.518029,81222400.0,0.10720881273245368,1.7324466254649074,1.3036113745350928,3.62
2001-05-10,1.455992,72244200.0,0.10258452774969838,1.6611610554993967,1.2508229445006032,3.62
2001-05-11,1.446496,50761200.0,0.10105041900196839,1.6485968380039369,1.2443951619960631,3.62
2001-05-14,1.474349,77305200.0,0.09280084106837103,1.659950682136742,1.2887473178632578,3.62
2001-05-15,1.467386,59256400.0,0.07347667440551746,1.614339348811035,1.3204326511889652,3.62
2001-05-16,1.525626,80582600.0,0.06886764179137361,1.6633612835827472,1.3878907164172527,3.62
2001-05-17,1.490809,83029800.0,0.06870630091910442,1.628221601838209,1.3533963981617911,3.62
2001-05-18,1.489543,39762800.0,0.06978139760377781,1.6291057952075556,1.3499802047924445,3.62
2001-05-21,1.491442,115249400.0,0.07093711769373226,1.6333162353874644,1.3495677646125355,3.62
2001-05-22,1.487643,103229000.0,0.0719824975726717,1.6316079951453435,1.3436780048546566,3.62
2001-05-23,1.470552,70260400.0,0.07374116411076119,1.6180343282215224,1.3230696717784778,3.62
2001-05-24,1.468652,67939200.0,0.07527334057075764,1.6191986811415153,1.3181053188584848,3.62
2001-05-25,1.440799,39685800.0,0.07237404994747558,1.585547099894951,1.2960509001050489,3.62
2001-05-29,1.359137,128997400.0,0.07821287005566559,1.5155627401113312,1.202711259888669,3.62
2001-05-30,1.252153,194269600.0,0.09178344449965223,1.4357198889993046,1.0685861110006956,3.62
2001-05-31,1.262915,110723200.0,0.09411130992192565,1.4511376198438513,1.0746923801561488,3.62
2001-06-01,1.3224200000000002,114018800.0,0.09620196298106502,1.5148239259621301,1.1300160740378702,3.49
2001-06-04,1.30786,70480200.0,0.09305657800471197,1.493973156009424,1.121746843990576,3.49
2001-06-05,1.3255860000000002,117948600.0,0.09075005097716235,1.507086101954325,1.1440858980456754,3.49
2001-06-06,1.312292,55794200.0,0.08943299518308712,1.4911579903661742,1.1334260096338258,3.49
2001-06-07,1.371164,81295200.0,0.08682058801774512,1.5448051760354904,1.1975228239645097,3.49
2001-06-08,1.349641,85656200.0,0.08718508566013711,1.5240111713202742,1.175270828679726,3.49
2001-06-11,1.268612,73500000.0,0.0917703262242911,1.4521526524485822,1.085071347551418,3.49
2001-06-12,1.2857040000000002,75948600.0,0.09307944513303315,1.4718628902660664,1.099545109733934,3.49
2001-06-13,1.295833,127871800.0,0.09323437512175635,1.4823017502435127,1.1093642497564873,3.49
2001-06-14,1.258483,74337200.0,0.0901968673309413,1.4388767346618827,1.0780892653381173,3.49
2001-06-15,1.293933,113656200.0,0.08647479624089838,1.4668825924817968,1.1209834075182032,3.49
2001-06-18,1.2869700000000002,86478000.0,0.08170723223962582,1.4503844644792518,1.1235555355207485,3.49
2001-06-19,1.2781069999999999,80271800.0,0.07534158370808064,1.4287901674161612,1.1274238325838386,3.49
2001-06-20,1.371797,107905000.0,0.06697052094175569,1.5057380418835113,1.2378559581164885,3.49
2001-06-21,1.423706,85332800.0,0.062429210429090075,1.5485644208581801,1.2988475791418197,3.49
2001-06-22,1.409147,71506400.0,0.056443409907130364,1.5220338198142607,1.2962601801857392,3.49
2001-06-25,1.5186620000000002,109887400.0,0.06669198482962851,1.652045969659257,1.3852780303407433,3.49
2001-06-26,1.503469,68195400.0,0.07724591803222818,1.6579608360644562,1.3489771639355437,3.49
2001-06-27,1.477515,93532600.0,0.08088785102623086,1.6392907020524616,1.3157392979475382,3.49
2001-06-28,1.490176,87102400.0,0.08445757118426005,1.65909114236852,1.32126085763148,3.49
2001-06-29,1.471818,128847600.0,0.08772998818616334,1.6472779763723269,1.2963580236276733,3.49
2001-07-02,1.512965,57512000.0,0.09255154518372108,1.698068090367442,1.3278619096325577,3.51
2001-07-03,1.509167,28135800.0,0.09638778174342458,1.701942563486849,1.3163914365131508,3.51
2001-07-05,1.468019,38073000.0,0.09654108304234582,1.6611011660846917,1.2749368339153082,3.51
2001-07-06,1.394587,75730200.0,0.09641388474175806,1.5874147694835161,1.201759230516484,3.51
2001-07-09,1.437001,84366800.0,0.09630516136164119,1.6296113227232825,1.2443906772767175,3.51
2001-07-10,1.3382459999999998,98817600.0,0.09257599547505291,1.5233979909501056,1.153094009049894,3.51
2001-07-11,1.426872,117626600.0,0.08859751296216636,1.6040670259243326,1.2496769740756672,3.51
2001-07-12,1.542085,153700400.0,0.08925033297881085,1.7205856659576217,1.363584334042378,3.51
2001-07-13,1.573104,113685600.0,0.08686051626244588,1.7468250325248917,1.3993829674751084,3.51
2001-07-16,1.5167629999999999,69666800.0,0.08177102650540138,1.6803050530108026,1.3532209469891971,3.51
2001-07-17,1.58893,161957600.0,0.07837553732316252,1.745681074646325,1.432178925353675,3.51
2001-07-18,1.31609,284253200.0,0.07400804836422376,1.4641060967284476,1.1680739032715524,3.51
2001-07-19,1.263548,215285000.0,0.08437693910099094,1.4323018782019818,1.094794121798018,3.51
2001-07-20,1.2648139999999999,111146000.0,0.09472947764688841,1.4542729552937768,1.075355044706223,3.51
2001-07-23,1.23696,60340000.0,0.10591210653450346,1.448784213069007,1.0251357869309932,3.51
2001-07-24,1.208473,87094000.0,0.11637321394407463,1.4412194278881492,0.9757265721118507,3.51
2001-07-25,1.169225,110969600.0,0.1282157690289044,1.4256565380578088,0.9127934619421911,3.51
2001-07-26,1.176821,92285200.0,0.13723412440159832,1.4512892488031965,0.9023527511968032,3.51
2001-07-27,1.200244,83533800.0,0.14191611883503466,1.4840762376700694,0.9164117623299308,3.51
2001-07-30,1.198344,60839800.0,0.1458049699524377,1.4899539399048756,0.9067340600951247,3.51
2001-07-31,1.189482,58756600.0,0.14671320662932907,1.482908413258658,0.8960555867413418,3.51
2001-08-01,1.206574,76034000.0,0.14513104980849367,1.4968360996169874,0.9163119003830127,3.36
2001-08-02,1.254685,63022400.0,0.1427223109687211,1.5401296219374423,0.9692403780625578,3.36
2001-08-03,1.234428,46513600.0,0.14311340875626982,1.5206548175125398,0.9482011824874604,3.36
2001-08-06,1.2110049999999999,24913000.0,0.14206915815870585,1.4951433163174115,0.9268666836825882,3.36
2001-08-07,1.218602,42137200.0,0.14314743477653494,1.5048968695530698,0.9323071304469301,3.36
2001-08-08,1.196445,69042400.0,0.14165132843410633,1.4797476568682126,0.9131423431317873,3.36
2001-08-09,1.205941,50166200.0,0.12936775923735572,1.4646765184747115,0.9472054815252885,3.36
2001-08-10,1.204042,46740400.0,0.10876755456409014,1.4215771091281804,0.9865068908718198,3.36
2001-08-13,1.208473,36999200.0,0.08958397671875855,1.387640953437517,1.029305046562483,3.36
2001-08-14,1.185684,57237600.0,0.03528681701055729,1.2562576340211145,1.1151103659788855,3.36
2001-08-15,1.167325,72319800.0,0.028420929763435594,1.224166859526871,1.1104831404731288,3.36
2001-08-16,1.180619,72023000.0,0.026165944331269408,1.2329508886625389,1.1282871113374613,3.36
2001-08-17,1.1439030000000001,52106600.0,0.025805466856284095,1.1955139337125682,1.092292066287432,3.36
2001-08-20,1.147068,63075600.0,0.02681294968416412,1.2006938993683283,1.0934421006316717,3.36
2001-08-21,1.134407,46425400.0,0.029850624056374335,1.1941082481127485,1.0747057518872514,3.36
2001-08-22,1.152766,43493800.0,0.030716185534318537,1.214198371068637,1.0913336289313629,3.36
2001-08-23,1.1274440000000001,54269600.0,0.03373823339285543,1.194920466785711,1.0599675332142893,3.36
2001-08-24,1.175555,72583000.0,0.033732737847281494,1.2430204756945629,1.108089524305437,3.36
2001-08-27,1.197711,43911000.0,0.03372196717660847,1.265154934353217,1.130267065646783,3.36
2001-08-28,1.164793,42933800.0,0.03408047278442979,1.2329539455688596,1.0966320544311403,3.36
2001-08-29,1.12871,59992800.0,0.03598545670142673,1.2006809134028535,1.0567390865971467,3.36
2001-08-30,1.12871,92173200.0,0.033531112979271645,1.1957722259585435,1.0616477740414567,3.36
2001-08-31,1.174289,54226200.0,0.030549643857683703,1.2353882877153672,1.1131897122846326,3.36
2001-09-04,1.155298,87053400.0,0.029388412707396408,1.2140748254147928,1.096521174585207,2.64
2001-09-05,1.174289,90014400.0,0.02710422468215583,1.2284974493643115,1.1200805506356883,2.64
2001-09-06,1.1217469999999998,70592200.0,0.028060658436768703,1.1778683168735373,1.0656256831264623,2.64
2001-09-07,1.093893,60457600.0,0.030327232554773535,1.154547465109547,1.033238534890453,2.64
2001-09-10,1.09959,77211400.0,0.03102773410506277,1.1616454682101256,1.0375345317898745,2.64
2001-09-17,1.0755350000000001,114501800.0,0.03273647763838017,1.1410079552767605,1.0100620447232398,2.64
2001-09-18,1.030589,81775400.0,0.040424598556705583,1.111438197113411,0.9497398028865888,2.64
2001-09-19,1.077434,93329600.0,0.0420407659997039,1.1615155319994077,0.9933524680005922,2.64
2001-09-20,0.992606,102793600.0,0.051152181325379444,1.0949103626507588,0.8903016373492411,2.64
2001-09-21,0.9957719999999999,142629200.0,0.05844724115059287,1.1126664823011856,0.8788775176988142,2.64
2001-09-24,1.041351,73634400.0,0.0603725947355454,1.1620961894710906,0.9206058105289091,2.64
2001-09-25,0.9837440000000001,93601200.0,0.06653143880357214,1.1168068776071443,0.8506811223928558,2.64
2001-09-26,0.9590549999999999,123449200.0,0.07294050566178688,1.1049360113235736,0.8131739886764261,2.64
2001-09-27,0.9818450000000001,80560200.0,0.07669147760076915,1.1352279552015383,0.8284620447984617,2.64
2001-09-28,0.9818450000000001,91277200.0,0.07723236546334038,1.1363097309266807,0.8273802690733193,2.64
2001-10-01,0.9837440000000001,52052000.0,0.07454096568046421,1.1328259313609286,0.8346620686390717,2.16
2001-10-02,0.952725,58970800.0,0.07501580127474443,1.1027566025494888,0.8026933974505112,2.16
2001-10-03,0.9482940000000001,170760800.0,0.07672122787755242,1.101736455755105,0.7948515442448952,2.16
2001-10-04,1.005267,100280600.0,0.07479533958068066,1.1548576791613612,0.8556763208386386,2.16
2001-10-05,1.021727,85671600.0,0.0680054988902784,1.1577379977805569,0.8857160022194432,2.16
2001-10-08,1.025525,51996000.0,0.06170362601583888,1.1489322520316778,0.9021177479683222,2.16
2001-10-09,1.012864,43506400.0,0.051118261477313964,1.115100522954628,0.9106274770453721,2.16
2001-10-10,1.064773,76939800.0,0.046483573308947625,1.1577401466178951,0.9718058533821047,2.16
2001-10-11,1.1230120000000001,83540800.0,0.049402625400376106,1.2218172508007523,1.024206749199248,2.16
2001-10-12,1.140105,71953000.0,0.053583849393557585,1.247272698787115,1.0329373012128849,2.16
2001-10-15,1.138839,79688000.0,0.058671880735241516,1.256182761470483,1.0214952385295168,2.16
2001-10-16,1.140105,50737400.0,0.06425667304965606,1.2686183460993121,1.0115916539006877,2.16
2001-10-17,1.0755350000000001,71384600.0,0.06418196794335188,1.2038989358867038,0.9471710641132964,2.16
2001-10-18,1.139472,153143200.0,0.06814601488327043,1.275764029766541,1.0031799702334592,2.16
2001-10-19,1.158463,41697600.0,0.07267837735530326,1.3038197547106065,1.0131062452893935,2.16
2001-10-22,1.204042,97984600.0,0.08100409697726704,1.3660501939545342,1.042033806045466,2.16
2001-10-23,1.148334,171245200.0,0.0820533616973693,1.3124407233947386,0.9842272766052613,2.16
2001-10-24,1.19961,93606800.0,0.0840413556199054,1.367692711239811,1.0315272887601892,2.16
2001-10-25,1.214804,63737800.0,0.08693763419763266,1.3886792683952653,1.0409287316047346,2.16
2001-10-26,1.181885,69741000.0,0.08607469991318317,1.3540343998263664,1.0097356001736337,2.16
2001-10-29,1.116049,59795400.0,0.0821533688449764,1.2803557376899528,0.9517422623100473,2.16
2001-10-30,1.11415,69190800.0,0.07443019718527724,1.2630103943705544,0.9652896056294455,2.16
2001-10-31,1.111618,68437600.0,0.06416287861247533,1.2399437572249505,0.9832922427750493,2.16
2001-11-01,1.176821,78248800.0,0.059784228528647454,1.2963894570572947,1.057252542942705,1.87
2001-11-02,1.175555,49301000.0,0.055486989114540274,1.2865289782290805,1.0645810217709193,1.87
2001-11-05,1.207207,58948400.0,0.05169461870932374,1.3105962374186475,1.1038177625813523,1.87
2001-11-06,1.238859,79004800.0,0.04636975004858382,1.3315985000971675,1.1461194999028324,1.87
2001-11-07,1.240125,95747400.0,0.04528289812826075,1.3306907962565213,1.1495592037434785,1.87
2001-11-08,1.184417,85535800.0,0.04455984771762715,1.2735366954352543,1.0952973045647458,1.87
2001-11-09,1.184417,33573400.0,0.04434229102676506,1.27310158205353,1.09573241794647,1.87
2001-11-12,1.18695,50374800.0,0.04400847756356555,1.274966955127131,1.098933044872869,1.87
2001-11-13,1.226198,56168000.0,0.04513471047929395,1.3164674209585878,1.135928579041412,1.87
2001-11-14,1.241391,55287400.0,0.04110427182854526,1.3235995436570904,1.1591824563429094,1.87
2001-11-15,1.231262,53257400.0,0.04116932113431308,1.3136006422686262,1.148923357731374,1.87
2001-11-16,1.200877,57666000.0,0.04070591689884881,1.2822888337976976,1.1194651662023023,1.87
2001-11-19,1.2660799999999999,83147400.0,0.04411512041474622,1.3543102408294923,1.1778497591705075,1.87
2001-11-20,1.236327,69146000.0,0.043883580151766355,1.3240941603035328,1.1485598396964671,1.87
2001-11-21,1.245822,50395800.0,0.045238867142380706,1.3362997342847613,1.1553442657152386,1.87
2001-11-23,1.255951,15001000.0,0.04689865543182249,1.349748310863645,1.162153689136355,1.87
2001-11-26,1.352806,115172400.0,0.05757176534588588,1.4679495306917718,1.237662469308228,1.87
2001-11-27,1.3293840000000001,67138400.0,0.0590618163820278,1.4475076327640557,1.2112603672359445,1.87
2001-11-28,1.299631,62652800.0,0.05599768086729493,1.4116263617345899,1.18763563826541,1.87
2001-11-29,1.292667,50691200.0,0.0502641914040427,1.3931953828080854,1.1921386171919146,1.87
2001-11-30,1.348375,75978000.0,0.05368173352314172,1.4557384670462836,1.2410115329537166,1.87
2001-12-03,1.332549,45291400.0,0.05412811616007952,1.440805232320159,1.224292767679841,1.69
2001-12-04,1.418009,95104800.0,0.06395137809080219,1.5459117561816045,1.2901062438183957,1.69
2001-12-05,1.504102,142144800.0,0.08282945511172231,1.6697609102234447,1.3384430897765554,1.69
2001-12-06,1.442065,84733600.0,0.08986753717145417,1.6218000743429082,1.2623299256570917,1.69
2001-12-07,1.426872,50878800.0,0.09136296336208753,1.609597926724175,1.244146073275825,1.69
2001-12-10,1.426872,42502600.0,0.09115270807912067,1.6091774161582413,1.2445665838417586,1.69
2001-12-11,1.3787610000000001,51368800.0,0.0871729896720611,1.5531069793441223,1.204415020655878,1.69
2001-12-12,1.3604020000000001,48115200.0,0.08446889409958772,1.5293397881991755,1.1914642118008247,1.69
2001-12-13,1.3293840000000001,49460600.0,0.08188977272233236,1.4931635454446648,1.1656044545553355,1.69
2001-12-14,1.2907680000000001,47471200.0,0.07899378610244893,1.448755572204898,1.1327804277951024,1.69
2001-12-17,1.305328,43428000.0,0.07273328075116914,1.4507945615023383,1.1598614384976618,1.69
2001-12-18,1.330017,58809800.0,0.0705892652174272,1.4711955304348545,1.1888384695651455,1.69
2001-12-19,1.368632,72489200.0,0.06588141761510403,1.5003948352302081,1.236869164769792,1.69
2001-12-20,1.3084930000000001,55216000.0,0.06194208558543296,1.4323771711708662,1.184608828829134,1.69
